run_time	run_time_hkt	row	row_status	url	final_url	http_status	method	elapsed_seconds	bytes	title	extracted_fields	missing_fields	content_hash	source_policy	source_type	jurisdiction	tos_status	robots_status	robots_allowed	cache_hit	skip_reason	error	live_fetch_status	evidence_fallback_used	fallback_reason
2026-06-16T06:53:02.806511+00:00	2026-06-16T14:53:02.806527+08:00	2	ok	https://www.hkt.com/en/about-hkt/investor-relations/fast-facts/	https://www.hkt.com/en/about-hkt/investor-relations/fast-facts/	200	httpx	1.93	69761	HKT	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应,宽频线数/家宽用户数		66f50bd66d10629d069da351f6c9661c51a72f8c4487d7a7fa7a2c56613a51a9	allow	company_official	HK	requires_periodic_review	checked	True	False			success	False	
2026-06-16T06:53:02.806511+00:00	2026-06-16T14:53:02.806527+08:00	2	ok	https://www.hkt.com/en/about-hkt/investor-relations/financial-results/	https://www.hkt.com/en/about-hkt/investor-relations/financial-results/	200	httpx	1.976	138154	HKT	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应,宽频线数/家宽用户数		26adb70e6015c2ae0cd05a65c151c91d3fced63b7527a082e2fdbec4e5470884	allow	company_official	HK	requires_periodic_review	checked	True	False			success	False	
2026-06-16T06:53:02.806511+00:00	2026-06-16T14:53:02.806527+08:00	2	ok	https://stockanalysis.com/quote/hkg/6823/revenue/	https://stockanalysis.com/quote/hkg/6823/revenue/	200	httpx	2.05	88099	HKT Trust and HKT (HKG:6823) Revenue	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应,宽频线数/家宽用户数		ebdc1afaa47ef18b2c386117ed9e598734a4696cbe34b8c8330029780b480246	allow	commercial_data	US	approved	checked	True	False			success	False	
2026-06-16T06:53:02.806511+00:00	2026-06-16T14:53:02.806527+08:00	2	ok	https://stockanalysis.com/quote/hkg/6823/financials/	https://stockanalysis.com/quote/hkg/6823/financials/	200	httpx	2.142	140197	HKT Trust and HKT (HKG:6823) Financials & Income Statement	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应,宽频线数/家宽用户数		1a88d640f061fbd3712fbbccaed110c204abe3efcc2d31b77691a79e83b13a7c	allow	commercial_data	US	approved	checked	True	False			success	False	
2026-06-16T06:53:02.806511+00:00	2026-06-16T14:53:02.806527+08:00	2	ok	https://www.hkcsl.com/en/csl-local-prepaid-sim-card	https://www.hkcsl.com/en/csl-local-prepaid-sim-card	200	httpx	2.151	199932	Local Prepaid SIM Card in Hong Kong | csl	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应,宽频线数/家宽用户数		a58223c493b07f9be9baaee9bb5226947655ff17bc9e8b339e234b401eacaea3	allow	company_official	HK	requires_periodic_review	checked	True	False			success	False	
2026-06-16T06:53:02.806511+00:00	2026-06-16T14:53:02.806527+08:00	2	ok	https://www.1010.com.hk/	https://www.1010.com.hk/	200	cache:httpx	0.41	161517	1O1O HK | Best 5G | #1 Strongest 5G Plan	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应,宽频线数/家宽用户数		b668caeb51e731c7a2806e56ad199b7c527104b8294c1b68e2e157d73743ee19	allow	company_official	HK	requires_periodic_review	checked	True	True			success	False	
2026-06-16T06:53:02.806511+00:00	2026-06-16T14:53:02.806527+08:00	2	ok	https://financialreports.eu/filings/hkt-management-limited-and-hkt-limited/annual-report/2025/32579946/	https://financialreports.eu/filings/hkt-management-limited-and-hkt-limited/annual-report/2025/32579946/	200	httpx	2.194	780367	HKT Management Limited and HKT Limited - Annual Report 2024 | FinancialReports.eu	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应,宽频线数/家宽用户数		18b1c95b34e9637183b46e3e8b8b5c620edd6f8b776fb208dbeee496854e3c9a	allow	commercial_data	EU	approved	checked	True	False			success	False	
2026-06-16T06:53:12.997169+00:00	2026-06-16T14:53:12.997188+08:00	3	ok	https://www.hkcsl-5g.com/en/5g-tariff-plan/	https://www.hkcsl-5g.com/en/5g-tariff-plan/	200	httpx	1.879	62795	csl 5G	5G套餐,产品规格,合约期,资费,增值服务,家宽套餐,企业专线,漫游,促销折扣		52ee1385a6da707c6998cc37f5823556c9c5960bcae14beef8d9b7c0c83bf7ce	allow	company_official	HK	requires_periodic_review	not_found_allow	True	False			success	False	
2026-06-16T06:53:12.997169+00:00	2026-06-16T14:53:12.997188+08:00	3	ok	https://www.hkt.com/en/about-hkt/investor-relations/fast-facts/	https://www.hkt.com/en/about-hkt/investor-relations/fast-facts/	200	cache:httpx	0.049	69761	HKT	5G套餐,产品规格,合约期,资费,增值服务,家宽套餐,企业专线,漫游,促销折扣		66f50bd66d10629d069da351f6c9661c51a72f8c4487d7a7fa7a2c56613a51a9	allow	company_official	HK	requires_periodic_review	checked	True	True			success	False	
2026-06-16T06:53:12.997169+00:00	2026-06-16T14:53:12.997188+08:00	3	ok	https://www.hkcsl.com/en/csl-local-prepaid-sim-card	https://www.hkcsl.com/en/csl-local-prepaid-sim-card	200	cache:httpx	2.15	199932	Local Prepaid SIM Card in Hong Kong | csl	5G套餐,产品规格,合约期,资费,增值服务,家宽套餐,企业专线,漫游,促销折扣		a58223c493b07f9be9baaee9bb5226947655ff17bc9e8b339e234b401eacaea3	allow	company_official	HK	requires_periodic_review	checked	True	True			success	False	
2026-06-16T06:53:12.997169+00:00	2026-06-16T14:53:12.997188+08:00	3	ok	https://www.1010.com.hk/	https://www.1010.com.hk/	200	httpx	2.337	161517	1O1O HK | Best 5G | #1 Strongest 5G Plan	5G套餐,产品规格,合约期,资费,增值服务,家宽套餐,企业专线,漫游,促销折扣		b668caeb51e731c7a2806e56ad199b7c527104b8294c1b68e2e157d73743ee19	allow	company_official	HK	requires_periodic_review	checked	True	False			success	False	
2026-06-16T06:53:12.997169+00:00	2026-06-16T14:53:12.997188+08:00	3	ok	https://www.1010corporate.com/en/news-updates/ezone-open-api-digital-innovation/	https://www.1010corporate.com/en/news-updates/ezone-open-api-digital-innovation/	200	cache:httpx	3.379	66390	HKT Enterprise Solutions: Open APIs Powering Hong Kong’s Digital Innovation and Enterprise Efficiency | 1O1O Corporate Solutions	5G套餐,产品规格,合约期,资费,增值服务,家宽套餐,企业专线,漫游,促销折扣		5cfacd5e66890922224dc8a48a07c91e96f580a0452afbb3eb69fe01a5b77a45	allow	company_official	HK	requires_periodic_review	checked	True	True			success	False	
2026-06-16T06:53:12.997169+00:00	2026-06-16T14:53:12.997188+08:00	3	ok	https://www.netvigator.com/eng/index.html	https://www.netvigator.com/eng/index.html	200	curl_crawler_rewrite	14.06	51550	Netvigator | NETVIGATOR Home Broadband	5G套餐,产品规格,合约期,资费,增值服务,家宽套餐,企业专线,漫游,促销折扣		28821a9e896babb486b4ede6dea10793ef95360365cfa076c332617a76d92c29	allow	company_official	HK	requires_periodic_review	checked	True	False			success	False	
2026-06-16T06:53:02.612763+00:00	2026-06-16T14:53:02.614691+08:00	4	ok	https://www.hkt.com/en/about-hkt/investor-relations/fast-facts/	https://www.hkt.com/en/about-hkt/investor-relations/fast-facts/	200	cache:httpx	1.925	69761	HKT	战略合作,中标,投资并购,5G-A,网络API,边缘计算,数据中心,高管人事		66f50bd66d10629d069da351f6c9661c51a72f8c4487d7a7fa7a2c56613a51a9	allow	company_official	HK	requires_periodic_review	checked	True	True			success	False	
2026-06-16T06:53:02.612763+00:00	2026-06-16T14:53:02.614691+08:00	4	ok	https://www.hkcsl.com/en/csl-local-prepaid-sim-card	https://www.hkcsl.com/en/csl-local-prepaid-sim-card	200	cache:httpx	2.147	199932	Local Prepaid SIM Card in Hong Kong | csl	战略合作,中标,投资并购,5G-A,网络API,边缘计算,数据中心,高管人事		a58223c493b07f9be9baaee9bb5226947655ff17bc9e8b339e234b401eacaea3	allow	company_official	HK	requires_periodic_review	checked	True	True			success	False	
2026-06-16T06:53:02.612763+00:00	2026-06-16T14:53:02.614691+08:00	4	ok	https://www.1010.com.hk/	https://www.1010.com.hk/	200	cache:httpx	2.334	161517	1O1O HK | Best 5G | #1 Strongest 5G Plan	战略合作,中标,投资并购,5G-A,网络API,边缘计算,数据中心,高管人事		b668caeb51e731c7a2806e56ad199b7c527104b8294c1b68e2e157d73743ee19	allow	company_official	HK	requires_periodic_review	checked	True	True			success	False	
2026-06-16T06:53:02.612763+00:00	2026-06-16T14:53:02.614691+08:00	4	ok	https://www.1010corporate.com/en/news-updates/ezone-open-api-digital-innovation/	https://www.1010corporate.com/en/news-updates/ezone-open-api-digital-innovation/	200	httpx	3.379	66390	HKT Enterprise Solutions: Open APIs Powering Hong Kong’s Digital Innovation and Enterprise Efficiency | 1O1O Corporate Solutions	战略合作,中标,投资并购,5G-A,网络API,边缘计算,数据中心,高管人事		5cfacd5e66890922224dc8a48a07c91e96f580a0452afbb3eb69fe01a5b77a45	allow	company_official	HK	requires_periodic_review	checked	True	False			success	False	
2026-06-16T06:53:12.561099+00:00	2026-06-16T14:53:12.561117+08:00	5	ok	https://www.hthkh.com/en/ir/reports.php	https://www.hthkh.com/en/ir/reports.php	200	httpx	3.203	38720	Hutchison Telecommunications Hong Kong Holdings Limited - Investor Relations > Annual & Interim Reports	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应		36eea3cd689ed38df5a82e62222358205afb808b19cb3e616ebb591483fe58c8	allow	company_official	HK	requires_periodic_review	checked	True	False			success	False	
2026-06-16T06:53:12.561099+00:00	2026-06-16T14:53:12.561117+08:00	5	ok	https://m.hthkh.com/en/ir/presentations.php	https://m.hthkh.com/en/ir/presentations.php	200	httpx	3.206	24996	Hutchison Telecommunications Hong Kong Holdings Limited	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应		fb1f36a00f3aad856cae54350d0ab74d9ba5ae31da0a2381d497b6557d4ad06b	allow	company_official	HK	requires_periodic_review	not_found_allow	True	False			success	False	
2026-06-16T06:53:12.561099+00:00	2026-06-16T14:53:12.561117+08:00	5	ok	https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0401/2026040102176.pdf	https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0401/2026040102176.pdf	200	httpx	4.219	12551396	PDF extracted by pdftotext	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应		ee18766ec622c9fc5f97bd0e1cb769dc800b8a8459e6bfe17ec8bb6465246f8b	allow	exchange_public_disclosure	HK	public_disclosure	not_found_allow	True	False			success	False	
2026-06-16T06:53:10.315482+00:00	2026-06-16T14:53:10.315510+08:00	6	ok	https://www.hthkh.com/en/media/press_3hk.php	https://www.hthkh.com/en/media/press_3hk.php	200	httpx	2.879	27246	Hutchison Telecommunications Hong Kong Holdings Limited - Media Centre > Press Releases	5G套餐,SoSIM/Mo+,企业方案,漫游,促销折扣		f32e2b09b5ef44442910a4020e4cabde8fdd28a39f82099bf0c3ebdb161e6554	allow	company_official	HK	requires_periodic_review	checked	True	False			success	False	
2026-06-16T06:53:10.315482+00:00	2026-06-16T14:53:10.315510+08:00	6	ok	https://web.three.com.hk/plans/3business5g/index-en.html	https://web.three.com.hk/plans/3business5g/index-en.html	200	httpx	3.089	77331	3Business	5G套餐,SoSIM/Mo+,企业方案,漫游,促销折扣		034c9b880805e9befced0819185a24b319242088a6f09ca529d5b8cbbb1806a2	allow	company_official	HK	requires_periodic_review	checked	True	False			success	False	
2026-06-16T06:53:10.315482+00:00	2026-06-16T14:53:10.315510+08:00	6	ok	https://web.three.com.hk/plans/apac/index2-en.html	https://web.three.com.hk/plans/apac/index2-en.html	200	httpx	3.141	153543	New 'World Plan' | Data usable worldwide + Free travel insurance | 3HK	5G套餐,SoSIM/Mo+,企业方案,漫游,促销折扣		977060aea5404b3b290595f6d4f6d3ccb425bb59cd975aaea5d64e1dc9b917e0	allow	company_official	HK	requires_periodic_review	checked	True	False			success	False	
2026-06-16T06:53:10.315482+00:00	2026-06-16T14:53:10.315510+08:00	6	ok	https://m.hthkh.com/en/media/press.php	https://m.hthkh.com/en/media/press.php	200	httpx	3.184	21448	Hutchison Telecommunications Hong Kong Holdings Limited	5G套餐,SoSIM/Mo+,企业方案,漫游,促销折扣		59fe560098d3ae75e47d8947e47602dad3d1ea6c50b0ba464047f313ea580fce	allow	company_official	HK	requires_periodic_review	not_found_allow	True	False			success	False	
2026-06-16T06:53:14.804579+00:00	2026-06-16T14:53:14.804596+08:00	7	ok	https://www.hthkh.com/en/media/press_3hk.php	https://www.hthkh.com/en/media/press_3hk.php	200	cache:httpx	0.0	27246	Hutchison Telecommunications Hong Kong Holdings Limited - Media Centre > Press Releases	战略合作,中标,5G-A,企业ICT,IoT,区域动作		f32e2b09b5ef44442910a4020e4cabde8fdd28a39f82099bf0c3ebdb161e6554	allow	company_official	HK	requires_periodic_review	checked	True	True			success	False	
2026-06-16T06:53:14.804579+00:00	2026-06-16T14:53:14.804596+08:00	7	ok	https://m.hthkh.com/en/media/press.php	https://m.hthkh.com/en/media/press.php	200	cache:httpx	0.0	21448	Hutchison Telecommunications Hong Kong Holdings Limited	战略合作,中标,5G-A,企业ICT,IoT,区域动作		59fe560098d3ae75e47d8947e47602dad3d1ea6c50b0ba464047f313ea580fce	allow	company_official	HK	requires_periodic_review	not_found_allow	True	True			success	False	
2026-06-16T06:53:19.683721+00:00	2026-06-16T14:53:19.683786+08:00	8	ok	https://financialreports.eu/filings/smartone-telecommunications-holdings-limited/interim-quarterly-report/2025/17900712/	https://financialreports.eu/filings/smartone-telecommunications-holdings-limited/interim-quarterly-report/2025/17900712/	200	httpx	3.484	142873	SmarTone Telecommunications Holdings Limited - Interim / Quarterly Report 2025 | FinancialReports.eu	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应		9e029c24f81c181eed2e1871bf14d0ed5f17af7cec066f98d3cf513600ff73d3	allow	commercial_data	EU	approved	checked	True	False			success	False	
2026-06-16T06:53:19.683721+00:00	2026-06-16T14:53:19.683786+08:00	8	ok	https://financialreports.eu/filings/smartone-telecommunications-holdings-limited/interim-quarterly-report/2026/33085922/	https://financialreports.eu/filings/smartone-telecommunications-holdings-limited/interim-quarterly-report/2026/33085922/	200	httpx	3.545	231982	SmarTone Telecommunications Holdings Limited - Interim / Quarterly Report 2026 | FinancialReports.eu	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应		130e4f5bd1ac74f6d730873a6d85a9c96248cadc9a9573cd386a093b6a827c53	allow	commercial_data	EU	approved	checked	True	False			success	False	
